mean_exp,std_exp,mean_lln,std_lln
3.9634806502653235,0.40835971431134516,1.5551789160920322,0.14136964459604281
3.8960732170585737,0.3657400644432686,1.521434160427598,0.10891268153912316
3.7890382882578666,0.3910750714078789,1.5285892183715666,0.13982371627635046
3.976460370835116,0.398562327049783,1.5619083922646235,0.1426444520473534
3.9401921846677497,0.44391329107413413,1.5383036116668058,0.14364386404311835
3.937759416842703,0.42762008586378797,1.535356390922569,0.13529099164616457
3.844521457616651,0.337889803550375,1.5445882287704569,0.13927562383112496
3.8061925556088494,0.34325439150876375,1.513610161628734,0.15238029891044996
4.064368512873678,0.43391453868193186,1.5766370683423458,0.17573166966881623
3.9913524366434086,0.3696461512904199,1.538397535759929,0.1463619184994275
4.011532227999954,0.31563144365061596,1.5694430628162204,0.14439006008868643
3.9604642090393893,0.390697582733752,1.5453620996925648,0.1565347723774084
3.915162191170537,0.3991525263992251,1.514105817036772,0.14099900887771455
3.9451858812934755,0.44453379327407627,1.543403868304132,0.13780985974928675
3.990764009230419,0.3984056448925987,1.5561409038250782,0.1509999114305928
4.0000240272292205,0.4369732019567468,1.5562134337729117,0.16401143016036435
4.056812850580689,0.38322868077428296,1.556810141354648,0.14905472760882932
4.014920907610825,0.42000597908085896,1.5708843648391067,0.130572945970874
4.102881528237862,0.36619454232137044,1.5763115055388703,0.1222893990374875
4.107512436725477,0.37837172363753907,1.5702341128343755,0.1269580053189075
4.039937241560538,0.37067888068777305,1.5746786693038082,0.17213165223020901
4.106454016323138,0.3758958975607374,1.5599838864392965,0.1541607939657737
4.015356862262392,0.3546350355215375,1.5326881422397247,0.1223031257104351
4.019894334736642,0.46291815908972356,1.5506737161330804,0.15925157723953406
4.080829948202063,0.460016974811456,1.5945455636391415,0.1622490800355665
4.03072968062262,0.45235044339585906,1.5588293030147824,0.14735627374152818
4.084320522449095,0.45560490306589924,1.5585463354749094,0.13520251043641437
4.181971502552667,0.47250069685072776,1.5994133560469341,0.17917998244620412
4.110027542960618,0.42531796961587975,1.5787718569823426,0.17025363225339646
4.135794561647394,0.3899500217146646,1.5783136947319736,0.1433992345657712
4.048833049670483,0.3968269323013966,1.5739773743500869,0.1664923743132928
4.047518626272736,0.341335938876262,1.546954626235455,0.11867569113512587
4.025774239294181,0.3349969573346661,1.548515508758481,0.14599293864113466
4.187571433100963,0.3997077281451202,1.5926478985469017,0.12923243088843162
4.009728334055277,0.3775575510993083,1.5800643336285642,0.1508959625926517
4.126427526642492,0.46462068934839235,1.5516729863627825,0.1657536340676438
4.124041593561719,0.40656396071970585,1.5848301288826687,0.1568597469649716
4.162230609072667,0.45706341566220576,1.6079637288582962,0.16011705638429116
4.200790069680296,0.42383566325230226,1.5825075620627853,0.1669851774323136
4.242018396001374,0.45455497384930993,1.5770088525229429,0.17409246835804873
4.08790886722546,0.41062445697435035,1.5427384091127758,0.15221871208594887
4.197354551712533,0.4227375295105839,1.5770879821424761,0.13483787442712067
4.245410413999211,0.4010959448368584,1.569936871115198,0.12979900616008638
4.242698799254993,0.3656399580982859,1.5919323916523052,0.14730596764514836
4.153699016401987,0.45755939176753296,1.5811632752109532,0.15734545406714465
4.308387323081695,0.41865983340266144,1.602961059165689,0.14373852252679178
4.286379852999765,0.3931977947758743,1.6049492402769483,0.14353840560607886
4.2397987722697135,0.4010610589921206,1.5985742584504354,0.13223549619302577
4.216168534598528,0.40048879041244406,1.5968625662287022,0.14155973921987186
4.343876677730982,0.43412653106864096,1.634360197214375,0.16670399193330207
4.253498551767166,0.38656523884805755,1.6146934847939023,0.14220371750385022
4.228787961047733,0.3650993249227803,1.6082807687858596,0.12058634503071775
4.275697287145713,0.438973936137627,1.5919263168666729,0.15295797156765736
4.28475421309714,0.4300238801511954,1.6502498996110333,0.15638643242863834
4.253720667278116,0.41978718058109865,1.6119602575641112,0.1351247713032588
4.192060395045984,0.3936187854829488,1.5857822291937764,0.14266219970336635
4.373330889598952,0.40973833557152006,1.6402456641049008,0.15382606256874984
4.243007965814774,0.32612986717292736,1.6013545393346547,0.1428250341170528
4.247939898719676,0.4332936447513115,1.5891403083886773,0.15004851309219702
4.3131820949504736,0.3243344100949624,1.6138629316065902,0.13225393850005895
4.347163150240058,0.4561410204475905,1.6243717660944126,0.16140206859980988
4.32146798699841,0.3870532829539313,1.6313129923253193,0.1413382052415311
4.462080022279801,0.4705316638273284,1.6415784489463328,0.1556460970692952
4.4786721421843625,0.4785989274220537,1.630239858076847,0.1431362156610596
4.378521266432665,0.35892504918094575,1.6427291852871269,0.14655349603626747
4.432685007638573,0.44540817057815224,1.629387444810237,0.15482158141907396
4.370817877300045,0.37438309446093615,1.6123332938325587,0.15911252911465268
4.294277307413254,0.4289093908497119,1.573605316626808,0.13815583785727967
4.449945979279758,0.3927319500487912,1.6551501948940155,0.1574180029326142
4.388746411335963,0.37172159601376986,1.6434281034644096,0.13748260171182597
4.4187971922118106,0.46982271795155506,1.6536116576430928,0.14926561220074056
4.349875073253896,0.4396806149148565,1.6401218839920972,0.17314265315563843
4.381453491115243,0.5225672055527472,1.6059762920569414,0.15824930313833588
4.429434164267997,0.3841347627681299,1.643549679482142,0.16452612152298973
4.4609984484328615,0.4275691901580304,1.6767362125085519,0.15712686072158577
4.492346610282584,0.4081117927341547,1.6612682788976219,0.12590114352849216
4.451151934464326,0.4491269203046237,1.6296240016421912,0.16419302891537266
4.429559541309643,0.4508802078885972,1.6156393971155207,0.14538326027780563
4.5344981221150995,0.39250533208708194,1.6486543064150008,0.11720571385335649
4.492970585567973,0.5060376103856998,1.617185982531974,0.19334740233682027
4.503360731056101,0.42700813601897686,1.6278564043737922,0.13160888947729252
4.4716241315349246,0.5755162479536243,1.6574827779652,0.17712669752520702
4.592646691609109,0.40487074874378187,1.6418233218828489,0.15307148910731253
4.493328340139421,0.4165531835469134,1.6626200562026476,0.1705844775626327
4.413209105556299,0.4615709926526642,1.6195228162142907,0.14562977370776325
4.508927633104904,0.42964570150292725,1.6396643812714353,0.1322384015359319
4.448031533126421,0.404378831128261,1.6511212131947548,0.1615706054679407
4.527466869947581,0.4331151604495027,1.6241552245290223,0.1706655811497995
4.595658410552972,0.4716789060752098,1.6365755244834383,0.14726490052683863
4.591739838682853,0.4721754694133925,1.6841673775584411,0.15711643002009645
4.459982199013096,0.5017329229871564,1.6459851471275082,0.17034908571729107
4.634294558044434,0.5028217044727291,1.6558041039231244,0.16217132480449695
4.518608717406247,0.49556352650790386,1.6526209306739674,0.16817934910569488
4.644159986503761,0.4421844576021783,1.6800644702216352,0.1387868090276794
4.546007043971519,0.3592205226363802,1.647596697423519,0.15811017014697185
4.625498739955709,0.46924220028338826,1.645162218723581,0.1554849728706815
4.562221632965374,0.46444066718757104,1.6324668630489958,0.1542370183923624
4.64317403361386,0.5421471055325775,1.6763271104481203,0.16836085304114526
4.619864816239183,0.3611386319291917,1.6684923700466192,0.14200291904885354
4.81268223315336,0.4760992369390868,1.7104042528924857,0.1715404493857898
4.628440265718378,0.376938484616302,1.6740903275974637,0.15739385038335754
4.692352701690828,0.4912934916308983,1.670818441145765,0.19417809104448133
4.697761107457847,0.43693064912484536,1.6697542360543935,0.1486766002852552
4.763334460587809,0.5347432650520565,1.7031457364418898,0.14473832512410437
4.634455849954172,0.44509335000890726,1.6570347398295326,0.1701352625656176
